amazon revenue,author revenue,average rating,genre,gross sales,name,publisher revenue,sale price,sales rank,sold by,total reviews,type,units sold
4.098,4.098,3.98,genre fiction,20.49,Pocket Books/Star Trek,12.294,6.83,67410,Simon and Schuster Digital Sales Inc,68,big five,3
1.596,1.596,4.81,nonfiction,7.98,(Small or Medium Publisher),4.788,2.66,67415,"Amazon Digital Services,  Inc.",11,small/medium,3
7.644,7.644,0.0,nonfiction,38.22,Simon & Schuster,22.932,12.74,67429,Simon and Schuster Digital Sales Inc,0,big five,3
7.104,7.104,4.23,nonfiction,35.52,Vintage,21.312,11.84,67437,Random House LLC,174,big five,3
7.368,7.368,4.15,nonfiction,36.84,(Small or Medium Publisher),22.104,12.28,67443,"Amazon Digital Services,  Inc.",13,small/medium,3
2.046,2.046,4.81,children,10.23,Random House Books for Young Readers,6.138,3.41,67444,Random House LLC,27,big five,3
5.355,12.495,4.8,nonfiction,17.85,(Indie Publisher),0.0,5.95,67449,"Amazon Digital Services,  Inc.",42,indie,3
5.994,5.994,4.13,nonfiction,29.97,(Single-Author Publisher),17.982,9.99,67453,"Amazon Digital Services,  Inc.",51,single author,3
4.194,4.194,4.87,nonfiction,20.97,(Single-Author Publisher),12.582,6.99,67458,"Amazon Digital Services,  Inc.",41,single author,3
13.194,13.194,3.96,nonfiction,65.97,Vintage,39.582,21.99,67459,Random House LLC,28,big five,3
2.691,6.279,4.66,nonfiction,8.97,(Indie Publisher),0.0,2.99,67468,"Amazon Digital Services,  Inc.",6,indie,3
5.994,5.994,4.59,nonfiction,29.97,(Single-Author Publisher),17.982,9.99,67471,"Amazon Digital Services,  Inc.",20,single author,3
4.194,4.194,4.74,nonfiction,20.97,(Small or Medium Publisher),12.582,6.99,67473,"Amazon Digital Services,  Inc.",39,small/medium,3
8.664,8.664,4.46,nonfiction,43.32,Harper,25.992,14.44,67475,HarperCollins Publishers,52,big five,3
3.588,3.588,4.66,children,17.94,Puffin,10.764,5.98,67478,Penguin Group (USA) LLC,83,big five,3
1.9305,1.0395,3.28,nonfiction,2.97,(Indie Publisher),0.0,0.99,67487,"Amazon Digital Services,  Inc.",7,indie,3
2.691,6.279,4.46,nonfiction,8.97,(Indie Publisher),0.0,2.99,67488,"Amazon Digital Services,  Inc.",15,indie,3
5.334,5.334,4.72,nonfiction,26.67,St. Martin's Griffin,16.002,8.89,67490,Macmillan,36,big five,3
7.194,7.194,4.74,nonfiction,35.97,Riverhead,21.582,11.99,67490,Penguin Group (USA) LLC,50,big five,3
1.194,1.194,4.09,nonfiction,5.97,(Small or Medium Publisher),3.582,1.99,67502,"Amazon Digital Services,  Inc.",40,small/medium,3
5.862,5.862,4.36,children,29.31,Zonderkidz,17.586,9.77,67503,HarperCollins Publishing,71,big five,3
4.566,4.566,5.0,children,22.83,Simon & Schuster Books for Young Readers,13.698,7.61,67511,Simon and Schuster Digital Sales Inc,20,big five,3
2.394,2.394,5.0,nonfiction,11.97,(Single-Author Publisher),7.182,3.99,67512,"Amazon Digital Services,  Inc.",10,single author,3
2.748,2.748,3.75,nonfiction,13.74,(Small or Medium Publisher),8.244,4.58,67513,"Amazon Digital Services,  Inc.",8,small/medium,3
5.994,5.994,4.5,nonfiction,29.97,(Small or Medium Publisher),17.982,9.99,67518,"Amazon Digital Services,  Inc.",56,small/medium,3
7.194,7.194,4.14,nonfiction,35.97,Dell,21.582,11.99,67521,Random House LLC,168,big five,3
5.634,5.634,4.32,nonfiction,28.17,(Small or Medium Publisher),16.902,9.39,67521,"Amazon Digital Services,  Inc.",85,small/medium,3
2.064,2.064,4.0,genre fiction,10.32,(Small or Medium Publisher),6.192,3.44,67537,"Amazon Digital Services,  Inc.",2,small/medium,3
7.056,7.056,4.52,nonfiction,35.28,Simon & Schuster,21.168,11.76,67543,Simon and Schuster Digital Sales Inc,59,big five,3
2.292,2.292,4.47,genre fiction,11.46,(Small or Medium Publisher),6.876,3.82,67548,"Amazon Digital Services,  Inc.",17,small/medium,3
8.25,8.25,4.36,nonfiction,41.25,(Small or Medium Publisher),24.75,13.75,67551,"Amazon Digital Services,  Inc.",22,small/medium,3
8.994,8.994,5.0,nonfiction,44.97,(Small or Medium Publisher),26.982,14.99,67559,"Amazon Digital Services,  Inc.",3,small/medium,3
5.334,5.334,3.66,nonfiction,26.67,HarperCollins e-books,16.002,8.89,67561,HarperCollins Publishers,60,big five,3
3.594,3.594,4.8,children,17.97,"Little, Brown Books for Young Readers",10.782,5.99,67562,Hachette Book Group,47,big five,3
7.104,7.104,4.46,genre fiction,35.52,Overlook,21.312,11.84,67564,Penguin Group (USA) LLC,58,big five,3
0.594,0.594,4.39,children,2.97,(Small or Medium Publisher),1.782,0.99,67565,"Amazon Digital Services,  Inc.",51,small/medium,3
5.394,5.394,4.0,genre fiction,26.97,(Single-Author Publisher),16.182,8.99,67569,"Amazon Digital Services,  Inc.",2,single author,3
13.794,13.794,4.13,nonfiction,68.97,(Small or Medium Publisher),41.382,22.99,67570,"Amazon Digital Services,  Inc.",51,small/medium,3
10.176,10.176,4.83,nonfiction,50.88,(Small or Medium Publisher),30.528,16.96,67572,"Amazon Digital Services,  Inc.",12,small/medium,3
22.4055,12.0645,4.53,nonfiction,34.47,(Indie Publisher),0.0,11.49,67589,"Amazon Digital Services,  Inc.",67,indie,3
5.391,12.579,4.22,genre fiction,17.97,(Indie Publisher),0.0,5.99,67597,"Amazon Digital Services,  Inc.",18,indie,3
2.274,2.274,4.78,children,11.37,HarperCollins,6.822,3.79,67600,HarperCollins Publishers,14,big five,3
5.334,5.334,4.3,nonfiction,26.67,"Farrar, Straus and Giroux",16.002,8.89,67600,Macmillan,39,big five,3
4.794,4.794,0.0,comics,23.97,(Small or Medium Publisher),14.382,7.99,67601,"Amazon Digital Services,  Inc.",0,small/medium,3
2.691,6.279,4.55,nonfiction,8.97,(Indie Publisher),0.0,2.99,67605,"Amazon Digital Services,  Inc.",18,indie,3
6.594,6.594,3.88,nonfiction,32.97,Penguin Books,19.782,10.99,67629,Penguin Group (USA) LLC,99,big five,3
6.294,6.294,4.83,children,31.47,(Small or Medium Publisher),18.882,10.49,67636,"Amazon Digital Services,  Inc.",43,small/medium,3
1.794,1.794,3.56,nonfiction,8.97,(Small or Medium Publisher),5.382,2.99,67638,"Amazon Digital Services,  Inc.",23,small/medium,3
4.794,4.794,4.04,nonfiction,23.97,WaterBrook Press,14.382,7.99,67642,Random House LLC,86,big five,3
1.9305,1.0395,4.27,genre fiction,2.97,(Indie Publisher),0.0,0.99,67644,"Amazon Digital Services,  Inc.",29,indie,3
4.08,4.08,3.84,children,20.4,(Small or Medium Publisher),12.24,6.8,67654,"Amazon Digital Services,  Inc.",13,small/medium,3
2.994,2.994,4.73,genre fiction,14.97,(Single-Author Publisher),8.982,4.99,67658,"Amazon Digital Services,  Inc.",26,single author,3
9.222,9.222,3.04,nonfiction,46.11,(Small or Medium Publisher),27.666,15.37,67664,"Amazon Digital Services,  Inc.",123,small/medium,3
6.594,6.594,3.57,nonfiction,32.97,Pantheon,19.782,10.99,67666,Random House LLC,88,big five,3
2.292,2.292,4.77,genre fiction,11.46,(Small or Medium Publisher),6.876,3.82,67667,"Amazon Digital Services,  Inc.",9,small/medium,3
4.95,4.95,3.85,nonfiction,24.75,"Farrar, Straus and Giroux",14.85,8.25,67669,Macmillan,64,big five,3
12.336,12.336,4.71,nonfiction,61.68,(Small or Medium Publisher),37.008,20.56,67670,"Amazon Digital Services,  Inc.",7,small/medium,3
6.24,6.24,4.63,nonfiction,31.2,(Small or Medium Publisher),18.72,10.4,67684,"Amazon Digital Services,  Inc.",177,small/medium,3
3.594,3.594,4.43,children,17.97,Puffin,10.782,5.99,67706,Penguin Group (USA) LLC,60,big five,3
0.594,0.594,4.0,nonfiction,2.97,(Small or Medium Publisher),1.782,0.99,67706,"Amazon Digital Services,  Inc.",1,small/medium,3
7.794,7.794,4.54,nonfiction,38.97,(Small or Medium Publisher),23.382,12.99,67709,"Amazon Digital Services,  Inc.",163,small/medium,3
5.334,5.334,3.93,nonfiction,26.67,Hill and Wang,16.002,8.89,67713,Macmillan,15,big five,3
5.892,5.892,3.74,nonfiction,29.46,Harmony,17.676,9.82,67716,Random House LLC,35,big five,3
7.644,7.644,2.8,nonfiction,38.22,"Farrar, Straus and Giroux",22.932,12.74,67721,Macmillan,77,big five,3
1.194,1.194,3.92,nonfiction,5.97,It Books,3.582,1.99,67732,HarperCollins Publishers,25,big five,3
4.794,4.794,4.13,nonfiction,23.97,HarperCollins e-books,14.382,7.99,67734,HarperCollins Publishers,75,big five,3
1.9305,1.0395,4.07,nonfiction,2.97,(Indie Publisher),0.0,0.99,67741,"Amazon Digital Services,  Inc.",483,indie,3
2.691,6.279,5.0,children,8.97,(Indie Publisher),0.0,2.99,67743,"Amazon Digital Services,  Inc.",2,indie,3
2.691,6.279,4.75,genre fiction,8.97,(Indie Publisher),0.0,2.99,67745,"Amazon Digital Services,  Inc.",4,indie,3
6.594,6.594,4.29,nonfiction,32.97,Berkley,19.782,10.99,67745,Penguin Group (USA) LLC,62,big five,3
5.634,5.634,4.17,nonfiction,28.17,(Small or Medium Publisher),16.902,9.39,67747,"Amazon Digital Services,  Inc.",17,small/medium,3
4.314,4.314,3.76,nonfiction,21.57,(Small or Medium Publisher),12.942,7.19,67749,"Amazon Digital Services,  Inc.",64,small/medium,3
5.994,5.994,4.85,nonfiction,29.97,(Small or Medium Publisher),17.982,9.99,67764,"Amazon Digital Services,  Inc.",21,small/medium,3
0.594,0.594,4.11,nonfiction,2.97,(Small or Medium Publisher),1.782,0.99,67767,"Amazon Digital Services,  Inc.",9,small/medium,3
5.1675,2.7825,4.25,nonfiction,7.95,(Indie Publisher),0.0,2.65,67774,"Amazon Digital Services,  Inc.",4,indie,3
5.994,5.994,4.92,nonfiction,29.97,(Small or Medium Publisher),17.982,9.99,67777,"Amazon Digital Services,  Inc.",14,small/medium,3
5.994,5.994,4.33,nonfiction,29.97,(Small or Medium Publisher),17.982,9.99,67777,"Amazon Digital Services,  Inc.",48,small/medium,3
2.691,6.279,4.21,children,8.97,(Indie Publisher),0.0,2.99,67781,"Amazon Digital Services,  Inc.",57,indie,3
1.794,1.794,4.74,nonfiction,8.97,(Single-Author Publisher),5.382,2.99,67787,"Amazon Digital Services,  Inc.",27,single author,3
0.594,0.594,4.16,nonfiction,2.97,(Single-Author Publisher),1.782,0.99,67792,"Amazon Digital Services,  Inc.",6,single author,3
2.691,6.279,5.0,nonfiction,8.97,(Indie Publisher),0.0,2.99,67798,"Amazon Digital Services,  Inc.",2,indie,3
1.194,1.194,4.13,children,5.97,(Small or Medium Publisher),3.582,1.99,67800,"Amazon Digital Services,  Inc.",23,small/medium,3
7.104,7.104,4.27,nonfiction,35.52,Anchor,21.312,11.84,67803,Random House LLC,207,big five,3
6.921,16.149,4.83,nonfiction,23.07,(Indie Publisher),0.0,7.69,67807,"Amazon Digital Services,  Inc.",6,indie,3
1.95,1.95,4.08,genre fiction,9.75,(Small or Medium Publisher),5.85,3.25,67808,"Amazon Digital Services,  Inc.",24,small/medium,3
7.71,7.71,4.59,nonfiction,38.55,(Small or Medium Publisher),23.13,12.85,67816,"Amazon Digital Services,  Inc.",20,small/medium,3
6.294,6.294,4.41,nonfiction,31.47,(Small or Medium Publisher),18.882,10.49,67819,"Amazon Digital Services,  Inc.",122,small/medium,3
5.088,5.088,4.39,children,25.44,(Small or Medium Publisher),15.264,8.48,67828,"Amazon Digital Services,  Inc.",51,small/medium,3
6.594,6.594,4.42,nonfiction,32.97,Penguin Classic,19.782,10.99,67831,Penguin Group (USA) LLC,38,big five,3
3.252,3.252,4.21,children,16.26,Square Fish,9.756,5.42,67837,Macmillan,41,big five,3
1.794,1.794,4.54,nonfiction,8.97,(Single-Author Publisher),5.382,2.99,67841,"Amazon Digital Services,  Inc.",51,single author,3
1.794,1.794,4.73,children,8.97,(Single-Author Publisher),5.382,2.99,67847,"Amazon Digital Services,  Inc.",15,single author,3
7.134,7.134,4.83,nonfiction,35.67,William Morrow Paperbacks,21.402,11.89,67851,HarperCollins Publishers,60,big five,3
1.9305,1.0395,1.0,children,2.97,(Indie Publisher),0.0,0.99,67856,"Amazon Digital Services,  Inc.",1,indie,3
5.838,5.838,3.61,nonfiction,29.19,Free Press,17.514,9.73,67873,Simon and Schuster Digital Sales Inc,95,big five,3
10.188,10.188,4.33,nonfiction,50.94,(Small or Medium Publisher),30.564,16.98,67876,"Amazon Digital Services,  Inc.",9,small/medium,3
2.691,6.279,5.0,nonfiction,8.97,(Indie Publisher),0.0,2.99,67878,"Amazon Digital Services,  Inc.",2,indie,3
5.994,5.994,3.45,nonfiction,29.97,Ballantine Books,17.982,9.99,67882,Random House LLC,151,big five,3
0.594,0.594,4.59,children,2.97,(Small or Medium Publisher),1.782,0.99,67894,"Amazon Digital Services,  Inc.",5,small/medium,3
2.394,2.394,4.68,nonfiction,11.97,(Single-Author Publisher),7.182,3.99,67903,"Amazon Digital Services,  Inc.",47,single author,3
5.334,5.334,4.04,nonfiction,26.67,Palgrave Macmillan,16.002,8.89,67908,Macmillan,50,big five,3
3.594,3.594,5.0,nonfiction,17.97,Collins,10.782,5.99,67918,HarperCollins Publishers,2,big five,3
19.56,19.56,4.35,nonfiction,97.8,(Small or Medium Publisher),58.68,32.6,67921,"Amazon Digital Services,  Inc.",37,small/medium,3
2.691,6.279,4.75,nonfiction,8.97,(Indie Publisher),0.0,2.99,67922,"Amazon Digital Services,  Inc.",4,indie,3
1.794,1.794,4.37,children,8.97,(Single-Author Publisher),5.382,2.99,67923,"Amazon Digital Services,  Inc.",8,single author,3
2.292,2.292,4.0,genre fiction,11.46,(Small or Medium Publisher),6.876,3.82,67927,"Amazon Digital Services,  Inc.",4,small/medium,3
5.256,5.256,5.0,nonfiction,26.28,(Small or Medium Publisher),15.768,8.76,67928,"Amazon Digital Services,  Inc.",6,small/medium,3
8.994,8.994,3.77,nonfiction,44.97,(Small or Medium Publisher),26.982,14.99,67930,"Amazon Digital Services,  Inc.",31,small/medium,3
3.6,3.6,4.47,nonfiction,18.0,(Small or Medium Publisher),10.8,6.0,67933,"Amazon Digital Services,  Inc.",17,small/medium,3
1.5,1.5,4.88,genre fiction,7.5,(Small or Medium Publisher),4.5,2.5,67934,"Amazon Digital Services,  Inc.",61,small/medium,3
3.588,3.588,4.81,children,17.94,Aladdin,10.764,5.98,67936,Simon and Schuster Digital Sales Inc,37,big five,3
4.794,4.794,3.9,comics,23.97,(Small or Medium Publisher),14.382,7.99,67943,"Amazon Digital Services,  Inc.",11,small/medium,3
8.4,8.4,4.68,nonfiction,42.0,(Small or Medium Publisher),25.2,14.0,67949,"Amazon Digital Services,  Inc.",19,small/medium,3
2.394,2.394,4.34,genre fiction,11.97,(Small or Medium Publisher),7.182,3.99,67955,"Amazon Digital Services,  Inc.",114,small/medium,3
1.95,1.05,3.38,nonfiction,3.0,(Indie Publisher),0.0,1.0,67960,"Amazon Digital Services,  Inc.",13,indie,3
8.394,8.394,3.65,nonfiction,41.97,(Small or Medium Publisher),25.182,13.99,67964,"Amazon Digital Services,  Inc.",23,small/medium,3
5.391,12.579,4.14,nonfiction,17.97,(Indie Publisher),0.0,5.99,67965,"Amazon Digital Services,  Inc.",7,indie,3
11.862,11.862,4.74,nonfiction,59.31,(Small or Medium Publisher),35.586,19.77,67967,"Amazon Digital Services,  Inc.",27,small/medium,3
20.4,20.4,4.16,nonfiction,102.0,(Single-Author Publisher),61.2,34.0,67973,"Amazon Digital Services,  Inc.",6,single author,3
4.338,4.338,4.14,nonfiction,21.69,HarperCollins e-books,13.014,7.23,67975,HarperCollins Publishers,55,big five,3
1.194,1.194,4.75,fiction,5.97,(Small or Medium Publisher),3.582,1.99,67978,"Amazon Digital Services,  Inc.",4,small/medium,3
5.994,5.994,4.38,nonfiction,29.97,Vintage,17.982,9.99,67979,Random House LLC,76,big five,3
5.388,5.388,4.63,nonfiction,26.94,(Single-Author Publisher),16.164,8.98,68003,"Amazon Digital Services,  Inc.",25,single author,3
0.594,0.594,4.41,nonfiction,2.97,(Single-Author Publisher),1.782,0.99,68003,"Amazon Digital Services,  Inc.",12,single author,3
1.9305,1.0395,1.0,nonfiction,2.97,(Indie Publisher),0.0,0.99,68005,"Amazon Digital Services,  Inc.",1,indie,3
4.8,4.8,3.73,nonfiction,24.0,Simon & Schuster,14.4,8.0,68006,Simon and Schuster Digital Sales Inc,19,big five,3
5.94,5.94,3.96,nonfiction,29.7,(Small or Medium Publisher),17.82,9.9,68007,"Amazon Digital Services,  Inc.",27,small/medium,3
5.994,5.994,4.63,children,29.97,Razorbill,17.982,9.99,68009,Penguin Group (USA) LLC,11,big five,3
7.104,7.104,4.02,nonfiction,35.52,Potter Style,21.312,11.84,68015,Random House LLC,42,big five,3
47.7,47.7,2.33,nonfiction,238.5,(Small or Medium Publisher),143.1,79.5,68017,"Amazon Digital Services,  Inc.",9,small/medium,3
5.994,5.994,4.58,nonfiction,29.97,(Small or Medium Publisher),17.982,9.99,68019,"Amazon Digital Services,  Inc.",149,small/medium,3
5.994,5.994,3.53,nonfiction,29.97,Crown Archetype,17.982,9.99,68032,Random House LLC,149,big five,3
2.691,6.279,5.0,nonfiction,8.97,(Indie Publisher),0.0,2.99,68037,"Amazon Digital Services,  Inc.",10,indie,3
6.228,6.228,4.24,nonfiction,31.14,Simon & Schuster,18.684,10.38,68044,Simon and Schuster Digital Sales Inc,70,big five,3
6.354,6.354,4.77,nonfiction,31.77,(Single-Author Publisher),19.062,10.59,68045,"Amazon Digital Services,  Inc.",9,single author,3
6.294,6.294,0.0,foreign language,31.47,(Small or Medium Publisher),18.882,10.49,68050,"Amazon Digital Services,  Inc.",0,small/medium,3
12.0,12.0,4.33,nonfiction,60.0,(Small or Medium Publisher),36.0,20.0,68063,"Amazon Digital Services,  Inc.",3,small/medium,3
4.794,4.794,4.5,nonfiction,23.97,(Single-Author Publisher),14.382,7.99,68063,"Amazon Digital Services,  Inc.",2,single author,3
12.894,12.894,4.5,nonfiction,64.47,(Small or Medium Publisher),38.682,21.49,68064,"Amazon Digital Services,  Inc.",6,small/medium,3
2.274,2.274,4.5,genre fiction,11.37,(Small or Medium Publisher),6.822,3.79,68075,"Amazon Digital Services,  Inc.",6,small/medium,3
4.614,4.614,4.27,comics,23.07,(Small or Medium Publisher),13.842,7.69,68081,"Amazon Digital Services,  Inc.",47,small/medium,3
1.9305,1.0395,2.0,nonfiction,2.97,(Indie Publisher),0.0,0.99,68082,"Amazon Digital Services,  Inc.",1,indie,3
84.03,84.03,3.29,nonfiction,420.15,(Small or Medium Publisher),252.09,140.05,68094,"Amazon Digital Services,  Inc.",48,small/medium,3
1.794,1.794,4.44,nonfiction,8.97,(Small or Medium Publisher),5.382,2.99,68103,"Amazon Digital Services,  Inc.",9,small/medium,3
1.194,1.194,0.0,nonfiction,5.97,(Single-Author Publisher),3.582,1.99,68104,"Amazon Digital Services,  Inc.",0,single author,3
2.292,2.292,0.0,genre fiction,11.46,(Small or Medium Publisher),6.876,3.82,68110,"Amazon Digital Services,  Inc.",0,small/medium,3
5.508,5.508,4.11,nonfiction,27.54,(Small or Medium Publisher),16.524,9.18,68112,"Amazon Digital Services,  Inc.",17,small/medium,3
7.194,7.194,4.23,nonfiction,35.97,Random House,21.582,11.99,68113,Random House LLC,52,big five,3
5.994,5.994,4.5,nonfiction,29.97,(Single-Author Publisher),17.982,9.99,68116,"Amazon Digital Services,  Inc.",4,single author,3
3.594,3.594,4.03,nonfiction,17.97,(Small or Medium Publisher),10.782,5.99,68119,"Amazon Digital Services,  Inc.",32,small/medium,3
17.094,17.094,4.41,nonfiction,85.47,(Small or Medium Publisher),51.282,28.49,68122,"Amazon Digital Services,  Inc.",12,small/medium,3
4.8,4.8,4.0,nonfiction,24.0,HarperCollins e-books,14.4,8.0,68124,HarperCollins Publishers,51,big five,3
5.994,5.994,4.8,nonfiction,29.97,(Small or Medium Publisher),17.982,9.99,68127,"Amazon Digital Services,  Inc.",5,small/medium,3
4.182,4.182,3.11,nonfiction,20.91,(Small or Medium Publisher),12.546,6.97,68132,"Amazon Digital Services,  Inc.",9,small/medium,3
8.094,8.094,4.21,nonfiction,40.47,(Small or Medium Publisher),24.282,13.49,68137,"Amazon Digital Services,  Inc.",14,small/medium,3
4.794,4.794,5.0,nonfiction,23.97,Perigee,14.382,7.99,68138,Penguin Group (USA) LLC,9,big five,3
6.222,6.222,4.31,nonfiction,31.11,Touchstone,18.666,10.37,68140,Simon and Schuster Digital Sales Inc,83,big five,3
4.491,10.479,4.43,genre fiction,14.97,(Indie Publisher),0.0,4.99,68143,"Amazon Digital Services,  Inc.",39,indie,3
5.862,5.862,4.5,nonfiction,29.31,Clarkson Potter,17.586,9.77,68148,Random House LLC,14,big five,3
2.766,2.766,4.81,genre fiction,13.83,(Small or Medium Publisher),8.298,4.61,68152,"Amazon Digital Services,  Inc.",11,small/medium,3
3.228,3.228,4.62,children,16.14,(Small or Medium Publisher),9.684,5.38,68154,"Amazon Digital Services,  Inc.",35,small/medium,3
8.991,20.979,4.42,nonfiction,29.97,(Indie Publisher),0.0,9.99,68159,"Amazon Digital Services,  Inc.",45,indie,3
4.794,4.794,3.81,genre fiction,23.97,Vintage,14.382,7.99,68162,Random House LLC,27,big five,3
2.766,2.766,3.71,genre fiction,13.83,(Small or Medium Publisher),8.298,4.61,68163,"Amazon Digital Services,  Inc.",7,small/medium,3
5.994,5.994,0.0,comics,29.97,(Small or Medium Publisher),17.982,9.99,68166,Idea & Design Works,0,small/medium,3
2.994,2.994,4.42,genre fiction,14.97,(Small or Medium Publisher),8.982,4.99,68170,"Amazon Digital Services,  Inc.",14,small/medium,3
3.606,3.606,4.17,children,18.03,HarperCollins,10.818,6.01,68177,HarperCollins Publishers,45,big five,3
4.794,4.794,4.8,nonfiction,23.97,(Single-Author Publisher),14.382,7.99,68182,"Amazon Digital Services,  Inc.",21,single author,3
