quantity,questions,exclaims,hour,month,day,length
1,0.0,0.0,22,10,02,1592
1,0.0,0.0,11,05,04,1330
1,0.0,1.0,14,02,02,765
2,1.0,1.0,08,01,00,645
1,3.0,0.0,06,03,04,809
1,0.0,0.0,06,03,00,8
1,4.0,1.0,09,10,02,2394
1,1.0,1.0,11,12,03,587
1,0.0,0.0,11,10,03,694
2,4.0,0.0,07,11,05,979
1,0.0,0.0,11,02,01,1746
1,2.0,0.0,11,06,03,618
1,3.0,0.0,11,07,01,756
1,1.0,0.0,06,04,00,542
1,0.0,0.0,16,06,04,133
1,4.0,0.0,13,03,05,931
1,1.0,0.0,14,09,00,627
1,0.0,0.0,12,12,03,841
2,0.0,2.0,09,01,01,983
1,1.0,0.0,22,06,00,1892
1,3.0,0.0,13,03,03,1198
4,1.0,0.0,11,09,02,890
1,0.0,0.0,08,12,02,1393
1,1.0,0.0,09,02,02,344
1,0.0,0.0,13,02,05,1796
1,0.0,1.0,05,08,02,782
8,1.0,1.0,17,04,03,728
2,2.0,0.0,04,01,01,652
2,1.0,1.0,13,03,01,542
1,0.0,4.0,07,02,00,2082
1,0.0,0.0,05,09,00,443
1,0.0,0.0,01,04,04,898
1,0.0,0.0,23,10,03,399
1,0.0,1.0,09,03,04,1264
11,2.0,1.0,13,10,01,865
1,0.0,1.0,07,03,02,813
1,8.0,0.0,05,03,00,1455
1,0.0,0.0,20,07,05,513
1,0.0,0.0,07,09,05,3681
1,10.0,2.0,19,01,00,8005
1,0.0,0.0,05,08,03,1492
1,0.0,0.0,11,07,04,1018
1,0.0,0.0,17,03,01,181
2,0.0,0.0,10,11,02,3538
1,1.0,0.0,08,06,03,722
1,0.0,0.0,03,11,02,278
1,0.0,0.0,09,11,04,693
2,1.0,0.0,04,01,01,2725
1,0.0,0.0,07,10,04,684
1,0.0,0.0,07,07,03,1193
1,1.0,1.0,10,03,03,264
1,0.0,0.0,11,11,00,1458
1,0.0,1.0,06,02,01,1419
1,1.0,1.0,09,03,01,652
1,1.0,1.0,07,04,02,171
1,1.0,0.0,09,11,02,2353
1,0.0,0.0,18,05,03,3788
4,9.0,0.0,22,12,01,703
94,1.0,4.0,23,01,00,393
1,0.0,0.0,11,11,01,538
1,0.0,0.0,07,04,04,1233
3,0.0,0.0,13,04,01,0
1,6.0,4.0,12,02,06,2425
1,0.0,1.0,11,02,02,694
2,2.0,0.0,08,12,01,1128
2,4.0,0.0,01,09,04,2393
1,0.0,0.0,06,09,03,1622
3,3.0,3.0,04,05,04,1744
1,0.0,0.0,05,12,03,561
1,1.0,1.0,10,12,03,164
1,1.0,0.0,13,07,04,1041
1,2.0,0.0,13,04,04,1619
1,0.0,0.0,03,12,04,0
1,1.0,2.0,09,01,03,2360
3,0.0,0.0,04,05,01,534
1,0.0,0.0,01,02,00,415
1,1.0,0.0,23,08,01,1922
1,0.0,2.0,22,02,00,1873
1,0.0,0.0,05,03,02,513
1,0.0,0.0,17,07,01,402
1,1.0,1.0,11,09,01,198
1,0.0,0.0,23,04,03,403
8,1.0,0.0,17,05,03,633
2,2.0,1.0,16,01,02,682
1,1.0,0.0,13,01,04,271
1,0.0,0.0,14,06,06,321
1,0.0,0.0,23,02,00,449
9,3.0,1.0,19,10,02,732
1,0.0,0.0,16,11,00,532
1,1.0,0.0,09,07,00,2768
1,0.0,0.0,11,05,03,609
1,0.0,0.0,04,04,03,154
1,0.0,0.0,09,10,03,256
2,0.0,0.0,08,04,04,189
1,1.0,0.0,08,12,04,953
1,0.0,1.0,10,09,04,278
5,1.0,0.0,11,09,03,1382
1,2.0,0.0,07,08,05,322
1,0.0,0.0,02,08,04,1302
1,0.0,0.0,06,05,03,97
1,0.0,0.0,14,01,04,898
2,0.0,1.0,04,07,03,359
1,4.0,2.0,10,09,02,3203
7,1.0,1.0,15,01,03,1011
1,0.0,0.0,11,03,05,126
1,0.0,0.0,04,01,03,1067
1,0.0,0.0,10,04,02,337
1,1.0,0.0,08,12,03,991
1,2.0,0.0,11,09,01,368
4,1.0,1.0,04,02,04,763
1,1.0,0.0,04,12,02,695
1,2.0,1.0,09,07,00,763
1,0.0,0.0,01,02,05,512
1,0.0,2.0,07,10,02,2205
2,3.0,1.0,06,04,00,1261
48,1.0,0.0,19,11,01,1179
1,1.0,0.0,05,09,06,599
1,0.0,0.0,00,01,03,449
1,0.0,0.0,08,12,03,2880
1,2.0,0.0,23,02,00,1129
1,3.0,0.0,10,08,00,1852
2,0.0,0.0,22,11,02,153
1,0.0,0.0,02,03,02,427
1,0.0,0.0,06,08,02,708
1,0.0,0.0,02,12,00,340
1,0.0,0.0,04,03,04,272
1,0.0,0.0,05,06,03,338
1,0.0,0.0,05,11,06,913
1,0.0,0.0,16,06,04,1441
1,3.0,2.0,22,08,06,765
1,1.0,0.0,04,08,02,1257
1,0.0,0.0,07,03,02,250
1,0.0,0.0,05,01,05,727
14,4.0,0.0,16,09,04,913
1,0.0,1.0,12,03,01,337
1,0.0,0.0,12,12,01,1930
3,4.0,0.0,10,06,04,2924
3,2.0,0.0,12,11,01,547
2,1.0,0.0,11,01,02,465
2,0.0,1.0,12,02,05,1915
1,0.0,0.0,11,05,01,1076
1,0.0,1.0,22,02,00,1897
1,1.0,0.0,05,02,01,1046
1,0.0,0.0,06,04,00,601
1,1.0,0.0,19,02,01,1612
2,3.0,0.0,05,09,05,1023
1,0.0,2.0,10,10,02,423
1,1.0,1.0,13,08,00,746
1,2.0,0.0,03,03,01,1526
1,0.0,0.0,14,08,02,1531
1,0.0,0.0,20,01,01,781
1,0.0,0.0,06,04,05,354
5,3.0,0.0,03,05,02,2119
1,3.0,0.0,15,10,00,292
2,1.0,0.0,05,11,06,1291
1,0.0,0.0,12,08,03,507
1,0.0,0.0,08,09,06,476
5,0.0,0.0,08,01,00,194
1,0.0,0.0,13,07,06,268
3,0.0,0.0,07,10,04,1012
1,0.0,0.0,01,09,03,599
1,0.0,0.0,19,04,04,312
1,0.0,0.0,20,02,01,1091
4,1.0,1.0,19,05,02,319
19,1.0,0.0,14,10,06,914
1,5.0,0.0,02,02,05,1610
3,6.0,0.0,01,09,02,1504
7,4.0,0.0,10,10,03,3592
1,1.0,0.0,04,02,01,529
2,0.0,0.0,09,02,01,384
1,2.0,0.0,04,10,06,348
1,0.0,0.0,17,06,01,828
1,2.0,0.0,02,03,03,1624
1,0.0,0.0,02,07,02,705
1,1.0,0.0,02,03,02,359
1,0.0,2.0,11,01,02,133
1,1.0,0.0,04,11,02,623
2,0.0,0.0,06,01,03,0
1,8.0,0.0,10,04,02,1750
1,4.0,1.0,02,09,04,554
1,0.0,0.0,09,10,04,513
1,0.0,2.0,06,05,00,2019
1,0.0,1.0,08,04,03,1027
3,0.0,1.0,12,12,03,976
1,1.0,2.0,12,12,03,1443
5,0.0,0.0,05,01,02,3520
1,0.0,1.0,07,06,04,1721
1,0.0,0.0,06,04,03,170
1,0.0,3.0,01,12,04,5449
1,0.0,0.0,21,06,04,38
1,0.0,4.0,05,05,01,1294
1,0.0,0.0,14,10,04,266
1,2.0,0.0,06,07,03,851
2,0.0,0.0,04,02,01,432
1,0.0,0.0,08,01,05,1003
1,0.0,0.0,05,03,03,1294
1,0.0,0.0,01,10,05,127
1,0.0,0.0,05,05,03,500
1,1.0,1.0,11,04,02,704
2,0.0,1.0,07,11,04,126
1,0.0,0.0,04,08,03,682
1,0.0,1.0,04,01,02,764
2,1.0,0.0,12,03,01,1019
1,0.0,0.0,11,03,00,46
1,0.0,0.0,15,01,02,931
2,2.0,0.0,06,02,02,598
36,2.0,0.0,04,05,03,605
1,0.0,1.0,13,04,03,299
1,0.0,0.0,09,10,05,707
3,1.0,0.0,13,06,01,381
1,1.0,1.0,10,08,02,1516
1,4.0,1.0,17,03,00,2569
1,2.0,0.0,01,02,01,3803
1,3.0,1.0,00,01,00,316
1,2.0,1.0,15,03,06,999
1,0.0,1.0,04,03,00,1325
2,4.0,0.0,11,03,02,3251
1,2.0,0.0,05,11,02,1278
1,0.0,1.0,18,11,01,2191
2,0.0,0.0,15,06,00,1133
2,2.0,0.0,08,05,03,2006
1,1.0,2.0,16,07,04,1250
9,1.0,0.0,19,03,02,1074
1,0.0,1.0,10,03,00,11396
1,0.0,1.0,11,02,02,362
1,4.0,1.0,08,06,02,18120
1,1.0,2.0,10,02,00,2382
1,0.0,0.0,12,09,06,938
1,2.0,0.0,08,03,01,1066
1,0.0,1.0,10,01,01,698
1,0.0,0.0,07,12,03,1201
1,4.0,0.0,07,08,02,3094
1,0.0,1.0,09,05,04,786
1,0.0,0.0,07,10,01,684
1,0.0,0.0,07,04,06,930
1,0.0,1.0,05,06,03,2508
1,0.0,1.0,05,01,04,414
1,1.0,0.0,15,08,00,929
1,0.0,0.0,04,12,06,115
1,0.0,0.0,06,10,02,1285
6,2.0,0.0,10,12,02,714
1,0.0,0.0,12,10,02,1780
1,0.0,1.0,09,03,02,926
1,0.0,1.0,05,09,00,954
1,0.0,0.0,02,05,03,2207
1,0.0,0.0,18,04,00,771
1,3.0,0.0,13,07,03,1460
1,1.0,0.0,13,04,01,915
1,0.0,1.0,18,10,04,2153
1,0.0,0.0,17,01,00,142
2,0.0,1.0,12,10,02,741
3,1.0,0.0,08,03,01,1189
1,0.0,0.0,10,11,03,152
6,5.0,2.0,12,04,06,1987
3,2.0,0.0,09,03,01,978
9,5.0,0.0,03,12,01,1771
3,1.0,0.0,04,11,02,2526
1,0.0,0.0,12,08,03,1233
1,2.0,1.0,09,02,01,2205
2,1.0,2.0,05,06,01,821
1,3.0,1.0,13,11,01,3158
3,2.0,0.0,06,05,00,5815
1,0.0,0.0,01,01,04,697
1,0.0,0.0,11,01,01,1223
2,0.0,0.0,17,11,06,0
1,0.0,0.0,09,06,00,877
1,0.0,0.0,11,06,02,20
1,0.0,1.0,13,01,03,393
1,0.0,0.0,08,06,01,433
1,0.0,0.0,09,10,04,504
1,0.0,0.0,10,09,04,689
4,1.0,0.0,09,06,01,410
1,0.0,1.0,03,04,02,314
1,3.0,1.0,15,02,00,4032
1,2.0,1.0,11,04,04,702
1,0.0,0.0,03,02,00,1136
1,0.0,0.0,13,11,02,404
1,1.0,0.0,06,06,04,97
1,0.0,0.0,05,10,04,975
1,0.0,0.0,05,12,04,0
4,3.0,0.0,11,06,04,1489
1,0.0,0.0,03,11,02,682
1,0.0,0.0,13,03,02,338
1,0.0,0.0,19,01,00,408
1,0.0,0.0,06,01,04,470
1,1.0,0.0,14,03,01,6636
1,0.0,2.0,01,03,02,404
2,1.0,0.0,21,03,02,772
1,3.0,0.0,10,05,04,1286
1,0.0,0.0,09,07,03,371
1,0.0,0.0,12,03,01,157
2,2.0,0.0,16,01,06,400
5,0.0,0.0,02,09,01,0
1,0.0,0.0,17,02,06,892
2,1.0,0.0,17,08,04,399
1,0.0,0.0,07,09,02,1872
4,0.0,0.0,14,01,02,239
1,8.0,0.0,16,03,00,3896
1,0.0,0.0,07,02,00,260
1,0.0,2.0,05,11,01,745
2,0.0,0.0,06,04,02,553
1,0.0,0.0,13,11,01,1692
15,1.0,0.0,02,11,06,598
1,1.0,1.0,08,07,03,2133
1,1.0,1.0,10,12,03,190
1,0.0,0.0,09,07,06,157
1,3.0,0.0,08,11,04,844
1,3.0,0.0,09,11,01,1101
2,0.0,0.0,08,10,00,2308
1,2.0,8.0,05,01,04,2542
1,10.0,5.0,09,02,01,18363
1,0.0,0.0,18,07,01,1198
1,0.0,0.0,16,03,03,1761
1,0.0,0.0,09,03,01,297
1,2.0,0.0,09,01,00,410
1,0.0,1.0,07,08,01,192
1,2.0,1.0,08,07,02,1262
2,0.0,0.0,05,03,06,1420
3,0.0,1.0,04,01,01,1752
1,3.0,0.0,14,05,05,552
1,2.0,1.0,10,05,04,1279
1,0.0,0.0,03,02,02,1750
1,0.0,0.0,08,03,00,619
5,1.0,0.0,16,01,02,528
1,1.0,0.0,02,03,00,214
1,0.0,0.0,06,07,01,572
1,0.0,0.0,05,07,02,1686
1,0.0,0.0,17,02,03,191
25,0.0,0.0,15,07,06,955
1,1.0,2.0,17,11,03,422
1,0.0,0.0,21,02,05,468
1,0.0,0.0,10,12,02,519
1,1.0,1.0,17,10,01,1871
1,1.0,0.0,04,09,03,395
1,0.0,4.0,05,09,06,1259
2,0.0,0.0,04,01,03,370
5,4.0,0.0,06,06,02,1323
5,0.0,1.0,18,06,03,1395
1,0.0,0.0,09,07,01,1767
1,0.0,0.0,10,11,02,565
3,0.0,1.0,08,02,03,550
1,0.0,0.0,08,06,05,129
1,0.0,0.0,03,05,03,407
1,1.0,0.0,17,11,01,379
1,1.0,0.0,15,11,01,82
1,0.0,1.0,05,02,00,430
1,0.0,1.0,09,03,02,770
1,0.0,1.0,15,05,03,344
1,2.0,0.0,16,07,02,1520
1,1.0,0.0,16,02,02,734
1,0.0,0.0,13,04,05,878
1,2.0,0.0,06,11,02,363
2,0.0,0.0,21,12,01,780
1,3.0,4.0,12,02,06,1475
1,1.0,0.0,16,08,02,277
1,0.0,0.0,13,06,04,354
1,0.0,1.0,12,12,03,2602
1,5.0,0.0,14,03,03,1341
1,0.0,0.0,04,10,05,502
1,3.0,0.0,12,08,01,337
1,2.0,0.0,09,02,02,4094
1,0.0,0.0,16,05,04,35
4,0.0,1.0,04,01,04,1708
1,0.0,0.0,23,07,02,458
1,0.0,1.0,20,02,01,300
1,1.0,0.0,13,05,04,224
1,3.0,1.0,07,02,00,2574
1,1.0,0.0,21,03,04,1195
1,1.0,0.0,13,04,02,760
1,0.0,0.0,13,01,03,642
1,0.0,0.0,13,02,03,305
2,1.0,3.0,17,01,05,2903
1,0.0,0.0,12,10,00,227
1,0.0,0.0,00,06,04,3891
5,0.0,0.0,00,03,00,438
1,0.0,0.0,07,09,00,293
1,2.0,1.0,14,11,03,357
1,0.0,0.0,15,05,00,3220
10,0.0,0.0,08,12,05,0
1,1.0,0.0,21,08,04,306
3,0.0,2.0,08,03,03,429
1,2.0,0.0,12,03,02,1879
1,1.0,0.0,18,09,04,297
2,0.0,3.0,00,01,03,392
1,0.0,3.0,00,04,01,1645
1,1.0,0.0,07,07,02,637
1,0.0,0.0,09,02,03,3228
1,0.0,0.0,18,10,04,829
1,0.0,0.0,15,11,06,2063
1,0.0,0.0,04,01,03,532
2,5.0,0.0,10,02,02,2946
1,0.0,0.0,08,10,00,1020
1,5.0,1.0,20,01,03,1352
1,2.0,0.0,05,09,00,944
1,1.0,1.0,08,08,01,1624
31,7.0,0.0,03,02,00,4845
1,0.0,0.0,07,02,03,445
1,2.0,0.0,02,09,03,395
1,1.0,0.0,17,06,02,910
1,0.0,0.0,23,02,03,687
1,0.0,0.0,10,06,04,871
1,0.0,0.0,06,03,01,0
1,2.0,0.0,00,08,03,1374
1,0.0,0.0,07,02,04,579
1,1.0,0.0,20,08,02,918
3,2.0,2.0,09,01,00,769
1,2.0,0.0,08,09,03,779
1,0.0,0.0,09,10,02,0
1,0.0,1.0,06,09,00,608
1,10.0,0.0,10,06,04,1205
1,0.0,0.0,02,08,03,423
1,0.0,0.0,12,04,03,1888
1,3.0,0.0,03,04,04,974
1,0.0,0.0,09,02,03,268
1,2.0,0.0,05,02,02,703
1,0.0,0.0,04,04,03,959
1,0.0,0.0,09,03,06,1031
1,0.0,1.0,12,11,04,292
1,2.0,0.0,08,01,00,80
1,1.0,0.0,05,05,03,1825
10,0.0,0.0,09,04,04,200
1,0.0,1.0,04,03,02,2262
1,0.0,1.0,23,12,03,529
1,0.0,0.0,11,08,04,575
1,0.0,0.0,16,05,00,840
1,0.0,0.0,12,05,00,393
5,0.0,0.0,13,05,06,693
1,0.0,1.0,22,05,02,1116
1,0.0,0.0,11,05,03,1685
1,0.0,0.0,02,05,01,2171
1,0.0,0.0,12,05,01,1151
2,0.0,2.0,18,04,01,969
1,1.0,0.0,07,05,02,566
1,0.0,0.0,06,05,02,309
1,0.0,0.0,11,05,03,338
1,0.0,0.0,03,05,03,2069
1,0.0,0.0,08,05,02,792
1,0.0,0.0,05,05,00,1557
1,0.0,0.0,06,05,04,192
3,0.0,0.0,09,04,06,902
2,6.0,0.0,09,05,00,3963
1,1.0,1.0,09,05,00,1057
1,7.0,1.0,08,05,00,2278
1,0.0,1.0,04,05,00,990
5,0.0,0.0,14,04,00,269
1,1.0,1.0,06,05,03,814
10,1.0,0.0,11,05,03,642
6,2.0,0.0,01,05,03,2245
1,0.0,0.0,05,05,03,1237
1,0.0,0.0,06,05,04,730
2,0.0,0.0,12,05,04,184
1,0.0,2.0,06,05,04,1075
1,0.0,0.0,18,04,04,935
1,2.0,0.0,02,05,05,1040
14,1.0,0.0,07,05,06,406
3,2.0,1.0,17,05,06,765
1,1.0,0.0,10,05,01,1829
21,2.0,0.0,05,05,01,670
1,3.0,0.0,08,05,01,387
1,0.0,1.0,13,05,02,961
36,2.0,0.0,05,05,02,1183
1,4.0,0.0,15,05,01,3996
4,0.0,0.0,14,05,02,567
1,0.0,1.0,15,05,02,394
1,17.0,1.0,17,05,03,9882
1,3.0,0.0,13,05,03,2995
1,2.0,0.0,18,05,03,1776
14,3.0,0.0,14,04,03,485
1,0.0,0.0,13,05,04,290
5,2.0,0.0,16,05,03,558
2,0.0,0.0,10,05,06,637
1,0.0,0.0,07,05,00,243
1,0.0,0.0,09,05,06,749
4,0.0,0.0,10,05,03,619
1,1.0,0.0,12,05,03,138
1,4.0,0.0,20,05,01,973
1,0.0,1.0,05,05,05,678
1,0.0,0.0,13,05,05,896
1,0.0,0.0,10,05,00,1
1,4.0,0.0,21,03,03,1038
1,0.0,0.0,08,10,00,953
1,0.0,0.0,14,11,00,257
1,0.0,0.0,13,08,00,739
1,0.0,1.0,22,08,03,1374
1,0.0,0.0,04,12,06,981
1,0.0,0.0,03,03,04,317
1,9.0,0.0,07,01,01,2929
1,1.0,1.0,11,01,06,1510
1,2.0,2.0,18,02,02,2506
1,0.0,0.0,11,07,02,1367
1,0.0,0.0,09,02,01,42
1,1.0,0.0,04,06,01,498
1,0.0,0.0,03,03,00,806
2,0.0,1.0,04,02,01,929
1,0.0,0.0,10,03,00,213
1,1.0,0.0,13,05,03,1618
1,1.0,1.0,22,11,00,709
1,0.0,0.0,10,08,00,1699
1,0.0,0.0,02,02,02,0
1,0.0,0.0,20,11,02,365
2,2.0,0.0,17,06,03,1430
1,0.0,0.0,11,06,03,498
9,0.0,0.0,06,06,03,6091
10,0.0,0.0,12,06,02,365
3,0.0,0.0,06,06,03,1697
1,11.0,3.0,18,06,04,3411
1,1.0,0.0,10,07,00,682
8,0.0,0.0,06,07,05,6226
1,0.0,0.0,12,07,04,962
1,0.0,1.0,08,06,04,826
1,0.0,0.0,12,07,00,1024
1,0.0,2.0,18,07,01,1925
6,0.0,0.0,09,07,06,36
1,0.0,0.0,15,06,05,1476
2,3.0,0.0,17,06,05,1243
1,0.0,0.0,07,06,00,1093
1,10.0,2.0,20,06,06,1356
2,0.0,1.0,14,06,06,1210
7,0.0,0.0,13,07,01,793
2,0.0,0.0,14,07,00,333
1,0.0,1.0,11,06,06,3084
1,3.0,1.0,11,06,00,4709
1,0.0,0.0,04,06,06,805
1,1.0,0.0,02,07,01,418
1,0.0,0.0,20,07,00,1235
1,0.0,0.0,02,07,01,458
1,2.0,0.0,06,07,04,4781
1,0.0,1.0,06,06,01,422
4,0.0,4.0,18,06,00,666
1,0.0,1.0,12,06,01,1495
1,0.0,0.0,18,06,02,863
1,0.0,0.0,06,06,01,523
1,1.0,0.0,07,06,02,322
1,0.0,0.0,11,07,03,2281
1,0.0,0.0,06,07,04,776
3,1.0,0.0,12,07,04,496
1,0.0,1.0,23,05,01,271
11,0.0,0.0,19,06,01,1552
1,0.0,0.0,17,06,02,283
1,0.0,0.0,06,07,04,1776
3,0.0,0.0,10,07,01,1733
1,1.0,2.0,04,07,04,1012
1,0.0,0.0,06,06,03,1057
14,3.0,0.0,05,06,03,680
1,0.0,0.0,03,06,00,763
3,1.0,1.0,05,07,06,1105
1,2.0,0.0,05,07,06,775
3,0.0,0.0,06,07,01,2059
1,2.0,1.0,18,05,03,869
1,3.0,0.0,11,06,06,874
1,0.0,0.0,06,06,01,1337
1,0.0,1.0,19,07,06,852
1,0.0,0.0,09,07,00,481
1,1.0,0.0,05,07,01,987
3,0.0,0.0,10,06,00,347
2,0.0,0.0,08,06,06,1147
1,0.0,0.0,17,06,06,1187
2,0.0,0.0,03,07,01,800
1,0.0,1.0,16,07,01,1036
1,0.0,0.0,02,06,00,1117
1,0.0,0.0,13,06,01,295
4,0.0,0.0,05,07,02,353
11,0.0,0.0,06,07,02,1723
1,0.0,0.0,06,07,03,737
4,0.0,0.0,15,07,01,669
1,0.0,2.0,15,05,00,576
7,4.0,1.0,16,06,00,657
1,0.0,0.0,12,06,00,515
4,0.0,1.0,11,06,01,1032
1,3.0,0.0,12,06,01,4591
8,0.0,1.0,21,07,02,629
1,0.0,0.0,03,07,04,664
1,0.0,0.0,10,06,00,443
1,0.0,0.0,17,06,02,972
2,0.0,0.0,17,06,01,0
2,0.0,0.0,04,07,04,578
2,1.0,0.0,12,07,00,559
1,0.0,3.0,09,07,04,574
1,1.0,0.0,07,06,04,603
1,0.0,0.0,15,07,00,601
1,0.0,0.0,23,06,01,2070
2,0.0,1.0,12,06,05,1060
1,0.0,0.0,11,06,06,867
3,1.0,0.0,06,07,00,396
1,0.0,0.0,15,07,00,1847
1,0.0,0.0,11,07,00,143
1,1.0,0.0,11,06,01,754
2,0.0,0.0,05,06,00,675
2,4.0,0.0,12,06,00,488
1,0.0,1.0,14,06,00,1261
1,0.0,1.0,14,07,01,167
3,0.0,0.0,13,06,00,1178
1,8.0,5.0,03,06,00,1622
1,0.0,0.0,18,06,00,440
6,1.0,0.0,09,06,00,734
2,0.0,0.0,15,06,01,255
1,0.0,2.0,12,07,02,1626
1,1.0,0.0,04,06,02,1453
1,0.0,3.0,20,06,02,1135
1,0.0,0.0,02,06,01,760
1,0.0,0.0,16,06,01,629
1,0.0,1.0,23,07,03,538
4,1.0,0.0,12,06,00,702
1,0.0,0.0,05,07,01,601
1,0.0,1.0,16,07,01,3301
1,0.0,0.0,16,07,02,518
1,1.0,0.0,14,05,05,1000
2,0.0,0.0,05,06,00,616
1,0.0,1.0,10,06,00,506
1,0.0,0.0,10,06,00,2436
3,7.0,0.0,06,06,00,1047
10,6.0,0.0,12,07,02,1155
1,0.0,0.0,05,07,02,1029
1,0.0,0.0,11,07,02,162
1,1.0,0.0,17,06,01,94
1,1.0,1.0,03,06,01,745
2,1.0,7.0,12,06,01,4501
1,0.0,0.0,10,07,01,705
1,0.0,0.0,05,07,04,1232
2,0.0,0.0,10,07,03,489
1,0.0,0.0,06,07,03,1635
16,5.0,0.0,04,05,05,943
1,1.0,0.0,00,01,05,2656
1,0.0,0.0,05,05,01,1024
1,0.0,0.0,09,03,01,430
1,0.0,0.0,06,12,03,436
1,0.0,0.0,08,03,03,447
1,1.0,0.0,05,11,04,1219
1,0.0,2.0,09,02,00,2309
3,2.0,0.0,05,09,03,719
1,0.0,0.0,01,11,00,201
1,1.0,0.0,11,02,04,474
3,1.0,0.0,04,06,02,749
1,0.0,1.0,02,11,02,636
1,0.0,1.0,03,02,02,2218
1,0.0,0.0,04,10,00,887
1,0.0,1.0,07,03,02,388
1,1.0,4.0,13,09,01,2495
1,7.0,0.0,12,07,03,2535
1,0.0,0.0,05,04,05,375
1,1.0,0.0,08,04,04,608
1,1.0,1.0,07,05,02,2402
1,0.0,0.0,05,01,05,2090
1,0.0,0.0,17,07,04,834
14,1.0,0.0,07,07,06,451
4,0.0,0.0,12,03,03,1325
1,2.0,0.0,03,03,00,226
1,0.0,0.0,18,12,00,567
1,2.0,0.0,04,03,02,431
1,0.0,0.0,03,03,02,880
1,0.0,1.0,08,04,00,1257
1,0.0,0.0,09,04,06,964
2,0.0,0.0,15,04,04,2876
1,2.0,0.0,05,03,03,393
1,0.0,0.0,11,04,04,762
1,0.0,0.0,04,03,04,345
1,0.0,0.0,12,03,04,990
1,2.0,0.0,09,03,04,574
1,0.0,0.0,05,04,02,1386
1,1.0,1.0,08,04,00,787
1,0.0,0.0,11,04,00,123
1,6.0,0.0,00,04,00,4151
1,1.0,0.0,06,03,05,396
1,0.0,0.0,06,03,04,338
2,0.0,0.0,05,03,01,930
1,0.0,0.0,05,04,02,555
1,0.0,0.0,07,04,01,366
1,0.0,1.0,04,03,00,407
4,0.0,0.0,17,03,06,493
2,0.0,0.0,03,03,00,0
36,2.0,0.0,15,03,06,4480
3,1.0,1.0,11,04,03,550
2,0.0,0.0,01,04,04,87
1,1.0,1.0,06,04,03,808
1,0.0,0.0,19,02,00,265
2,1.0,0.0,10,03,01,882
1,0.0,0.0,14,03,00,896
1,0.0,0.0,20,03,03,743
1,0.0,0.0,09,04,00,580
1,0.0,0.0,02,04,04,692
1,6.0,0.0,21,03,01,2339
13,0.0,0.0,00,03,02,437
1,0.0,0.0,03,04,05,863
18,0.0,0.0,07,04,05,0
1,0.0,0.0,02,04,05,3123
1,0.0,0.0,06,04,05,2188
1,0.0,1.0,04,03,03,2126
1,1.0,1.0,14,04,01,968
1,0.0,0.0,06,04,00,1339
1,0.0,1.0,13,04,00,1265
1,0.0,1.0,11,03,06,1349
1,0.0,0.0,22,03,04,285
1,0.0,0.0,06,03,00,914
1,6.0,0.0,01,03,01,9001
5,3.0,0.0,17,04,01,509
1,0.0,0.0,05,04,02,149
1,1.0,1.0,06,04,02,934
1,0.0,0.0,02,03,06,957
41,1.0,0.0,20,03,05,1314
1,0.0,0.0,23,03,05,2273
1,1.0,0.0,09,04,02,760
3,0.0,0.0,04,04,02,779
1,0.0,1.0,00,04,02,278
6,0.0,2.0,18,02,06,3069
13,2.0,0.0,05,03,00,531
1,0.0,0.0,06,03,00,797
2,3.0,0.0,13,03,00,1980
1,1.0,1.0,04,04,03,348
4,0.0,0.0,19,04,02,1746
1,0.0,0.0,18,04,02,1496
1,0.0,0.0,06,03,01,1343
1,1.0,1.0,19,03,00,397
2,1.0,0.0,06,04,04,568
1,0.0,0.0,10,04,00,427
1,0.0,3.0,20,03,03,1487
2,0.0,0.0,09,03,03,1120
1,4.0,0.0,07,03,03,2220
1,1.0,2.0,11,03,03,1333
1,0.0,0.0,06,04,06,448
2,0.0,0.0,13,04,06,1006
26,1.0,1.0,02,04,06,436
1,2.0,0.0,03,04,00,751
1,1.0,0.0,11,03,05,1518
1,1.0,0.0,21,03,03,612
1,1.0,0.0,15,03,04,1851
1,1.0,0.0,06,04,00,499
3,5.0,0.0,09,04,00,3275
1,2.0,1.0,00,04,01,1440
1,0.0,0.0,05,03,01,1137
1,0.0,0.0,20,03,04,1099
1,2.0,1.0,05,04,01,352
6,0.0,0.0,11,04,00,0
2,1.0,0.0,13,04,01,470
1,0.0,0.0,07,03,00,592
1,0.0,1.0,04,03,00,837
1,1.0,0.0,15,03,05,244
1,0.0,0.0,07,03,06,880
1,0.0,0.0,07,04,03,590
8,1.0,1.0,11,03,01,402
1,0.0,0.0,21,03,01,0
1,4.0,0.0,13,03,01,1116
1,1.0,0.0,20,04,04,263
1,0.0,0.0,11,04,04,899
2,0.0,1.0,11,04,04,946
1,0.0,0.0,11,04,03,335
1,0.0,1.0,16,03,02,737
1,3.0,0.0,03,03,02,1564
1,1.0,0.0,17,03,02,814
2,4.0,1.0,14,03,02,1131
1,4.0,2.0,08,03,05,13833
1,0.0,0.0,11,03,06,564
1,1.0,0.0,00,03,06,647
1,0.0,2.0,10,03,05,510
14,0.0,0.0,03,04,01,714
1,0.0,0.0,07,04,02,503
2,2.0,0.0,02,04,01,1065
1,1.0,1.0,16,04,00,1228
1,0.0,0.0,13,03,01,43
1,2.0,0.0,15,03,00,612
1,0.0,0.0,05,03,00,1287
