Coal,Commercial.Geothermal,Commercial.Hydropower,Commercial.Solar,Commercial.Wind,Commercial.Wood,Consumption.Commercial.Coal,Consumption.Commercial.Distillate Fuel Oil,Consumption.Commercial.Kerosene,Consumption.Commercial.Liquefied Petroleum Gases,Consumption.Commercial.Natural Gas,Consumption.Electric Power.Coal,Consumption.Electric Power.Distillate Fuel Oil,Consumption.Electric Power.Natural Gas,Consumption.Industrial.Coal,Consumption.Industrial.Distillate Fuel Oil,Consumption.Industrial.Kerosene,Consumption.Industrial.Liquefied Petroleum Gases,Consumption.Industrial.Natural Gas,Consumption.Industrial.Other Petroleum Products,Consumption.Residential.Coal,Consumption.Residential.Distillate Fuel Oil,Consumption.Residential.Kerosene,Consumption.Residential.Liquefied Petroleum Gases,Consumption.Residential.Natural Gas,Consumption.Residential.Wood,Consumption.Transportation.Coal,Consumption.Transportation.Distillate Fuel Oil,Consumption.Transportation.Liquefied Petroleum Gases,Consumption.Transportation.Natural Gas,Electric Power.Wood,Expenditure.Commercial.Coal,Expenditure.Commercial.Distillate Fuel Oil,Expenditure.Commercial.Kerosene,Expenditure.Commercial.Liquefied Petroleum Gases,Expenditure.Commercial.Natural Gas,Expenditure.Electric Power.Coal,Expenditure.Electric Power.Distillate Fuel Oil,Expenditure.Electric Power.Natural Gas,Expenditure.Industrial.Coal,Expenditure.Industrial.Distillate Fuel Oil,Expenditure.Industrial.Kerosene,Expenditure.Industrial.Liquefied Petroleum Gases,Expenditure.Industrial.Natural Gas,Expenditure.Industrial.Other Petroleum Products,Expenditure.Residential.Coal,Expenditure.Residential.Distillate Fuel Oil,Expenditure.Residential.Kerosene,Expenditure.Residential.Liquefied Petroleum Gases,Expenditure.Residential.Natural Gas,Expenditure.Residential.Wood,Expenditure.Transportation.Coal,Expenditure.Transportation.Distillate Fuel Oil,Expenditure.Transportation.Liquefied Petroleum Gases,Expenditure.Transportation.Natural Gas,Industrial.Geothermal,Industrial.Hydropower,Industrial.Solar,Industrial.Wind,Industrial.Wood,Price.Commercial.Coal,Price.Commercial.Distillate Fuel Oil,Price.Commercial.Kerosene,Price.Commercial.Liquefied Petroleum Gases,Price.Commercial.Natural Gas,Price.Electric Power.Coal,Price.Electric Power.Distillate Fuel Oil,Price.Electric Power.Natural Gas,Price.Industrial.Coal,Price.Industrial.Distillate Fuel Oil,Price.Industrial.Kerosene,Price.Industrial.Liquefied Petroleum Gases,Price.Industrial.Natural Gas,Price.Industrial.Other Petroleum Products,Price.Transportation.Coal,Price.Transportation.Distillate Fuel Oil,Price.Transportation.Liquefied Petroleum Gases,Price.Transportation.Natural Gas,Refinery.Coal,Refinery.Distillate Fuel Oil,Refinery.Liquefied Petroleum Gases,Refinery.Natural Gas,Residential.Geothermal,State,Year
0.0,0.0,0.0,0.0,0.0,369.0,24707.0,10582.0,570.0,1328.0,11263.0,125761.0,29.0,2140.0,116613.0,40482.0,9277.0,4529.0,30752.0,3070.0,35554.0,65272.0,6956.0,10744.0,49078.0,19470.0,1989.0,10330.0,89.0,559.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3635.0,0.0,0.0,19316.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Wisconsin,1960
0.0,0.0,0.0,0.0,0.0,70.0,210.0,2193.0,169.0,552.0,519.0,2386.0,596.0,0.0,2451.0,1632.0,57.0,196.0,682.0,122.0,302.0,21101.0,4552.0,1307.0,1751.0,3715.0,42.0,1217.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2576.0,0.0,0.0,7069.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,New Hampshire,1960
0.0,0.0,0.0,0.0,0.0,832.0,10106.0,6734.0,1409.0,2005.0,3836.0,144024.0,351.0,4823.0,61612.0,18377.0,8013.0,3038.0,26993.0,1093.0,14542.0,34290.0,59132.0,5285.0,8858.0,43912.0,1058.0,18567.0,20.0,2523.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,513.0,0.0,0.0,28982.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,North Carolina,1960
5518.0,0.0,0.0,0.0,0.0,109.0,393.0,623.0,25.0,1242.0,9334.0,649.0,61.0,34880.0,2416.0,5988.0,2627.0,4971.0,124451.0,2624.0,565.0,17.0,97.0,5260.0,21071.0,5745.0,41.0,11179.0,477.0,17566.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,774.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,New Mexico,1960
0.0,0.0,0.0,0.0,0.0,479.0,64.0,3710.0,259.0,4381.0,112672.0,0.0,700.0,334297.0,35160.0,58992.0,5423.0,17610.0,466332.0,153926.0,92.0,2825.0,84.0,12667.0,377572.0,25267.0,587.0,89200.0,819.0,10953.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,56347.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,California,1960
5587.0,0.0,0.0,0.0,0.0,90.0,263.0,1730.0,2641.0,411.0,12301.0,2522.0,0.0,353.0,822.0,8738.0,62.0,468.0,26972.0,10363.0,378.0,1524.0,0.0,1873.0,17510.0,4747.0,14.0,16537.0,110.0,502.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2683.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Montana,1960
35173.0,0.0,0.0,0.0,0.0,23.0,484.0,53.0,163.0,765.0,5089.0,12106.0,38.0,694.0,2436.0,8495.0,311.0,1598.0,36130.0,10953.0,696.0,22.0,43.0,1768.0,9099.0,1221.0,42.0,10488.0,268.0,1816.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,378.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Wyoming,1960
2169831.0,0.0,0.0,0.0,0.0,495.0,89986.0,25417.0,1367.0,1396.0,58099.0,423304.0,2824.0,6196.0,873137.0,50360.0,2853.0,4129.0,219994.0,67720.0,129493.0,146214.0,15668.0,3679.0,240168.0,26144.0,14588.0,44632.0,75.0,15638.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,174.0,0.0,0.0,19814.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Pennsylvania,1960
148915.0,0.0,0.0,0.0,0.0,480.0,9665.0,1166.0,889.0,770.0,25102.0,291787.0,2.0,7478.0,58124.0,12206.0,9467.0,1145.0,78578.0,8299.0,13909.0,468.0,4521.0,3119.0,35054.0,25370.0,993.0,16975.0,84.0,5528.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19505.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Tennessee,1960
346324.0,0.0,0.0,0.0,0.0,292.0,20915.0,17289.0,1857.0,1958.0,20743.0,305249.0,754.0,9098.0,431795.0,58110.0,1144.0,7144.0,106077.0,57278.0,30097.0,49723.0,19108.0,13338.0,78663.0,15394.0,6886.0,23866.0,181.0,5177.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.0,0.0,0.0,7792.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Indiana,1960
0.0,0.0,0.0,0.0,0.0,165.0,0.0,6393.0,990.0,8896.0,7223.0,27176.0,1110.0,91616.0,0.0,17090.0,3618.0,3269.0,36423.0,2061.0,0.0,3150.0,17858.0,6711.0,6603.0,8720.0,0.0,22474.0,314.0,1035.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,23805.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Florida,1960
0.0,0.0,0.0,0.0,0.0,134.0,4575.0,50328.0,2644.0,799.0,10692.0,95421.0,2080.0,26373.0,61162.0,39141.0,4545.0,9739.0,28722.0,76336.0,6584.0,149044.0,6803.0,2529.0,77747.0,7069.0,1033.0,27657.0,23.0,598.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,106.0,0.0,0.0,12831.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,New Jersey,1960
318818.0,0.0,0.0,0.0,0.0,410.0,2801.0,1538.0,1670.0,2627.0,18098.0,175259.0,0.0,9706.0,209886.0,14626.0,3338.0,2947.0,112771.0,4480.0,4031.0,209.0,923.0,6856.0,42265.0,21672.0,3422.0,15039.0,117.0,7866.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,275.0,0.0,0.0,23598.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Alabama,1960
0.0,0.0,0.0,0.0,0.0,481.0,3395.0,2763.0,526.0,1375.0,4825.0,42680.0,52.0,24092.0,44686.0,11413.0,5219.0,1138.0,23314.0,2202.0,4885.0,9292.0,19704.0,2803.0,7086.0,25387.0,768.0,6967.0,51.0,1264.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1045.0,0.0,0.0,17252.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,South Carolina,1960
0.0,0.0,0.0,0.0,0.0,349.0,1613.0,8649.0,2.0,755.0,3215.0,0.0,0.0,726.0,4924.0,21687.0,251.0,2323.0,20919.0,2585.0,2322.0,16689.0,3.0,1533.0,7025.0,18438.0,85.0,16853.0,37.0,57.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,830.0,0.0,0.0,37307.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Oregon,1960
18933.0,0.0,0.0,0.0,0.0,154.0,2935.0,13728.0,410.0,871.0,8301.0,82193.0,92.0,81.0,134960.0,12190.0,782.0,1320.0,16568.0,5694.0,4224.0,35257.0,12669.0,1911.0,47486.0,8118.0,2254.0,13700.0,33.0,880.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,15.0,0.0,0.0,15566.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Maryland,1960
0.0,0.0,0.0,0.0,0.0,172.0,0.0,9342.0,885.0,1987.0,24305.0,0.0,127.0,124012.0,0.0,19705.0,4330.0,81611.0,764926.0,99825.0,0.0,67.0,40.0,5084.0,57752.0,9064.0,0.0,33144.0,755.0,32776.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,29756.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Louisiana,1960
33074.0,0.0,0.0,0.0,0.0,9.0,3547.0,1155.0,0.0,582.0,2950.0,14028.0,24.0,106.0,7719.0,12256.0,250.0,1070.0,20340.0,4769.0,5104.0,5092.0,4874.0,2969.0,3953.0,464.0,133.0,3451.0,112.0,7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,North Dakota,1960
0.0,0.0,0.0,0.0,0.0,41.0,1870.0,817.0,368.0,582.0,22705.0,6335.0,373.0,32057.0,8961.0,14012.0,1560.0,1838.0,38274.0,369.0,2691.0,813.0,1912.0,7498.0,40879.0,2150.0,154.0,8166.0,394.0,6514.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.0,0.0,0.0,396.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Nebraska,1960
0.0,0.0,0.0,0.0,0.0,2.0,1377.0,6172.0,190.0,1.0,3729.0,12248.0,20.0,0.0,11981.0,1231.0,344.0,4.0,168.0,0.0,1981.0,7655.0,381.0,2.0,9045.0,120.0,206.0,1778.0,0.0,9.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,District of Columbia,1960
11263.0,0.0,0.0,0.0,0.0,34.0,496.0,1562.0,0.0,70.0,0.0,914.0,554.0,0.0,4980.0,5115.0,511.0,15.0,1856.0,0.0,714.0,5046.0,0.0,91.0,176.0,1806.0,86.0,3077.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1840.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Alaska,1960
119411.0,0.0,0.0,0.0,0.0,34.0,2582.0,1964.0,408.0,594.0,10516.0,14178.0,63.0,5067.0,61216.0,5967.0,740.0,488.0,37855.0,11299.0,3716.0,540.0,56.0,887.0,25571.0,1772.0,272.0,9174.0,131.0,160.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,0.0,0.0,327.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Utah,1961
0.0,0.0,0.0,0.0,0.0,63.0,702.0,2847.0,296.0,378.0,0.0,1073.0,75.0,0.0,1115.0,1573.0,698.0,473.0,0.0,250.0,1010.0,13928.0,4799.0,822.0,0.0,3320.0,5.0,967.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,678.0,0.0,0.0,3767.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Vermont,1961
0.0,0.0,0.0,0.0,0.0,19.0,191.0,7781.0,91.0,224.0,2063.0,14564.0,76.0,406.0,85.0,2113.0,536.0,135.0,2887.0,412.0,276.0,31021.0,4183.0,449.0,7552.0,1015.0,0.0,3011.0,7.0,320.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7.0,0.0,0.0,1892.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Rhode Island,1961
0.0,0.0,0.0,0.0,0.0,396.0,24859.0,18502.0,4836.0,715.0,44337.0,255130.0,471.0,8465.0,320291.0,39350.0,24265.0,2201.0,142286.0,24377.0,35773.0,100111.0,6540.0,7793.0,225717.0,20829.0,1412.0,18354.0,93.0,1777.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1618.0,0.0,0.0,14947.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Michigan,1961
62040.0,0.0,0.0,0.0,0.0,458.0,9307.0,6971.0,6383.0,4607.0,34843.0,81158.0,788.0,35333.0,54420.0,32452.0,1087.0,1978.0,87019.0,12985.0,13393.0,8427.0,1015.0,18201.0,119037.0,24114.0,245.0,26163.0,170.0,7861.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7293.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Missouri,1961
14150.0,0.0,0.0,0.0,0.0,55.0,381.0,971.0,552.0,1816.0,22529.0,8178.0,479.0,93011.0,4351.0,8246.0,573.0,5155.0,117226.0,34059.0,548.0,449.0,1931.0,14694.0,87291.0,2907.0,20.0,19971.0,863.0,43963.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,722.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Kansas,1961
0.0,0.0,0.0,0.0,0.0,27.0,191.0,3024.0,564.0,273.0,735.0,19507.0,46.0,3227.0,798.0,2837.0,571.0,3491.0,1325.0,22698.0,276.0,7847.0,4010.0,710.0,4422.0,1428.0,4.0,961.0,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3646.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Delaware,1961
0.0,0.0,0.0,0.0,0.0,159.0,6653.0,71699.0,2225.0,860.0,12217.0,73891.0,1645.0,8823.0,30206.0,13339.0,2341.0,1277.0,11879.0,7482.0,9573.0,205574.0,26758.0,2147.0,51364.0,8359.0,137.0,13462.0,15.0,347.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1347.0,0.0,0.0,35587.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Massachusetts,1961
3111.0,0.0,0.0,0.0,0.0,314.0,1912.0,13093.0,6.0,363.0,7218.0,0.0,5.0,0.0,10997.0,32469.0,222.0,270.0,56353.0,35394.0,2751.0,41427.0,50.0,1357.0,8798.0,16512.0,50.0,15718.0,23.0,437.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1944.0,0.0,0.0,41039.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Washington,1961
818669.0,0.0,0.0,0.0,0.0,534.0,11276.0,8585.0,582.0,1060.0,12994.0,175608.0,35.0,1653.0,124401.0,15197.0,1689.0,1273.0,24025.0,10430.0,16226.0,40325.0,29140.0,2521.0,29498.0,28105.0,563.0,21377.0,39.0,4864.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,800.0,0.0,0.0,25215.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Virginia,1961
0.0,0.0,0.0,0.0,0.0,17.0,234.0,816.0,17.0,473.0,358.0,0.0,18.0,9301.0,3155.0,4200.0,0.0,2023.0,5167.0,0.0,337.0,1663.0,0.0,1077.0,1594.0,912.0,14.0,10779.0,34.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Nevada,1961
26535.0,0.0,0.0,0.0,0.0,249.0,65.0,1851.0,1606.0,10626.0,64516.0,0.0,99.0,434775.0,17987.0,45020.0,6088.0,257481.0,2095700.0,352367.0,94.0,300.0,15.0,34979.0,172005.0,13106.0,57.0,80294.0,8408.0,64998.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25525.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Texas,1961
2821061.0,0.0,0.0,0.0,0.0,147.0,2483.0,643.0,56.0,247.0,16198.0,162397.0,1.0,764.0,216989.0,3758.0,417.0,1249.0,92657.0,34625.0,3573.0,1756.0,1096.0,1080.0,50895.0,7723.0,958.0,8635.0,6.0,7777.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6040.0,0.0,0.0,4696.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,West Virginia,1961
1493944.0,0.0,0.0,0.0,0.0,262.0,8506.0,3098.0,789.0,815.0,23763.0,173166.0,1.0,2011.0,93790.0,9496.0,2230.0,11245.0,48775.0,13214.0,12241.0,1495.0,4013.0,5092.0,61004.0,13794.0,410.0,11828.0,132.0,20776.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7482.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Kentucky,1961
756037.0,0.0,0.0,0.0,0.0,355.0,28050.0,8461.0,376.0,1369.0,119964.0,494546.0,634.0,2237.0,593723.0,41841.0,6779.0,7295.0,227688.0,61108.0,40365.0,42616.0,7245.0,7084.0,387117.0,18679.0,2602.0,43574.0,145.0,9451.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,153.0,0.0,0.0,17080.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Ohio,1961
0.0,0.0,0.0,0.0,0.0,470.0,18552.0,95248.0,3309.0,2097.0,73332.0,296651.0,4069.0,63095.0,290813.0,78419.0,4753.0,1330.0,63724.0,23768.0,26697.0,281071.0,29512.0,7392.0,247992.0,24734.0,1300.0,48208.0,92.0,2486.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3072.0,0.0,0.0,32250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,New York,1961
236.0,0.0,0.0,0.0,0.0,22.0,910.0,1273.0,0.0,792.0,7890.0,3967.0,42.0,5065.0,86.0,10374.0,220.0,474.0,5538.0,0.0,1310.0,3204.0,4775.0,4129.0,8176.0,1135.0,0.0,2964.0,97.0,54.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,165.0,0.0,0.0,292.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,South Dakota,1961
1004461.0,0.0,0.0,0.0,0.0,259.0,54472.0,28324.0,498.0,3284.0,59937.0,431731.0,860.0,34960.0,333098.0,78157.0,15431.0,36750.0,210735.0,81126.0,78387.0,89822.0,13050.0,19056.0,260546.0,13640.0,1469.0,49965.0,1282.0,10373.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,218.0,0.0,0.0,16237.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Illinois,1961
19146.0,0.0,0.0,0.0,0.0,57.0,6709.0,5870.0,490.0,1485.0,31172.0,39703.0,1167.0,59210.0,48228.0,29835.0,833.0,4530.0,49185.0,241.0,9655.0,14647.0,12006.0,13361.0,63681.0,2993.0,218.0,7294.0,69.0,8578.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,18.0,0.0,0.0,2890.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Iowa,1961
0.0,0.0,0.0,0.0,0.0,97.0,1639.0,28907.0,277.0,947.0,4225.0,81954.0,395.0,656.0,21495.0,9420.0,2902.0,1558.0,7821.0,1435.0,2358.0,88985.0,7940.0,1838.0,18393.0,5108.0,95.0,8424.0,15.0,328.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,290.0,0.0,0.0,7964.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Connecticut,1961
8864.0,0.0,0.0,0.0,0.0,342.0,0.0,153.0,103.0,2540.0,18457.0,0.0,4.0,44061.0,274.0,5653.0,773.0,5093.0,108328.0,16104.0,0.0,269.0,167.0,11115.0,34954.0,18008.0,1.0,11787.0,1425.0,9511.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17940.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Arkansas,1961
80305.0,0.0,0.0,0.0,0.0,79.0,2554.0,742.0,403.0,1426.0,31976.0,29384.0,54.0,37931.0,41155.0,10434.0,623.0,2302.0,81141.0,4110.0,3675.0,892.0,305.0,7958.0,57691.0,4162.0,171.0,13527.0,238.0,2133.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,10.0,0.0,0.0,2322.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Colorado,1961
0.0,0.0,0.0,0.0,0.0,485.0,0.0,200.0,0.0,2809.0,17765.0,126.0,2.0,35059.0,526.0,7356.0,1142.0,4638.0,82007.0,7322.0,0.0,165.0,73.0,8845.0,23656.0,25542.0,2.0,3726.0,971.0,32105.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19505.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Mississippi,1961
0.0,0.0,0.0,0.0,0.0,98.0,4430.0,1424.0,2275.0,391.0,3329.0,0.0,1.0,0.0,6270.0,15730.0,17.0,495.0,18188.0,50.0,6375.0,4059.0,0.0,1051.0,2749.0,5143.0,28.0,2437.0,36.0,542.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7.0,0.0,0.0,5573.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Idaho,1961
0.0,0.0,0.0,0.0,0.0,310.0,8625.0,7361.0,1795.0,1799.0,25277.0,62210.0,752.0,49605.0,47504.0,34625.0,1438.0,3172.0,54681.0,8167.0,12411.0,30113.0,8291.0,12363.0,69108.0,16306.0,198.0,19901.0,104.0,653.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1435.0,0.0,0.0,7878.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Minnesota,1961
0.0,0.0,0.0,0.0,0.0,52.0,0.0,600.0,12.0,572.0,14484.0,0.0,10.0,62756.0,210.0,7422.0,128.0,448.0,39919.0,0.0,0.0,268.0,68.0,1791.0,25850.0,2718.0,1.0,9824.0,125.0,16084.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,946.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Arizona,1961
